"42010","セイバ・ラウンドブラシ","0","","0","0","1","0","0","","セイバ・ラウンドブラシ","37622","655","1","2","0","111","92","13","5","38320","1","False","False","False","False","51786","709","True","2","False","0","2","0","14","8","21800","8772","False","False","0","92","0","1","197","0","0","5","2901, 8, 1, 0","2951, 9, 1, 0","42","3","117","117","2960","3","0","0","0","0","4","359","3","358","44","270","27","189","0","0","0","0","1","0","12","13","13","13","4","40","3","40","44","30","27","21","8","2","True","False","0","True"
"42011","ルテニウム・カイトシールド","0","","0","0","1","0","0","","ルテニウム・カイトシールド","30268","655","1","3","0","11","17","2","5","2320","1","False","False","False","False","17262","237","True","2","True","0","2","0","10","8","21800","8773","False","False","0","92","0","1","38","0","0","1","101, 110, 1, 0","0, 0, 0, 0","0","0","0","0","0","0","1140","1140","0","0","1","102","3","114","45","77","19","54","0","0","0","0","1","0","17","127","18","127","1","12","3","12","45","9","19","6","3","0","False","False","0","True"
"42012","イフイカナイト・ディフェンダーサークレット","0","","0","0","1","0","0","","イフイカナイト・ディフェンダーサークレット","56734","655","1","4","0","34","31","3","5","8320","1","False","False","False","False","28483","390","True","2","False","0","2","0","11","8","21800","8774","False","False","0","92","0","1","59","0","0","1","802, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","794","794","1","218","3","241","45","164","44","114","0","0","0","0","1","0","21","88","24","88","1","24","3","27","45","18","44","13","3","2","True","False","0","True"
"42013","ルテニウム・ディフェンダーロリカ","0","","0","0","1","0","0","","ルテニウム・ディフェンダーロリカ","57125","655","1","4","0","35","33","4","5","8320","1","False","False","False","False","47471","650","True","2","True","0","2","0","10","8","21800","8775","False","False","0","92","0","1","59","0","0","1","802, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1065","1065","1","346","3","383","44","260","19","182","0","0","0","0","1","0","21","118","24","118","1","38","3","43","44","29","19","20","3","2","True","False","0","True"
"42014","ルテニウム・ディフェンダーヴァンブレイス","0","","0","0","1","0","0","","ルテニウム・ディフェンダーヴァンブレイス","56247","655","1","4","0","37","36","5","5","8320","1","False","False","False","False","28483","390","True","2","False","0","2","0","10","8","21800","8776","False","False","0","92","0","1","59","0","0","1","802, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","794","794","1","218","3","241","19","164","27","114","0","0","0","0","1","0","21","88","24","88","1","24","3","27","19","18","27","13","3","2","True","False","0","True"
"42015","マウンテンリネン・ディフェンダーホーズ","0","","0","0","1","0","0","","マウンテンリネン・ディフェンダーホーズ","57652","655","1","4","0","36","35","7","5","8320","1","False","False","False","False","47471","650","True","2","False","0","2","0","13","8","21800","8777","False","False","0","92","0","1","59","0","0","1","802, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1065","1065","1","346","3","383","45","260","27","182","0","0","0","0","1","0","21","118","24","118","1","38","3","43","45","29","27","20","3","2","True","False","0","True"
"42016","ルテニウム・ディフェンダーサバトン","0","","0","0","1","0","0","","ルテニウム・ディフェンダーサバトン","49745","655","1","4","0","38","37","8","5","8320","1","False","False","False","False","28483","390","True","2","False","0","2","0","10","8","21800","8778","False","False","0","92","0","1","59","0","0","1","802, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","794","794","1","218","3","241","19","164","44","114","0","0","0","0","1","0","21","88","24","88","1","24","3","27","19","18","44","13","3","2","True","False","0","True"
"42017","イフイカナイト・スレイヤーサークレット","0","","0","0","1","0","0","","イフイカナイト・スレイヤーサークレット","56735","655","1","4","0","34","31","3","5","10320","1","False","False","False","False","28483","390","True","2","False","0","2","0","11","8","21800","8779","False","False","0","92","0","1","76","0","0","2","802, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","555","436","1","218","3","241","44","164","27","114","0","0","0","0","1","0","21","62","24","49","1","24","3","27","44","18","27","13","4","2","True","False","0","True"
"42018","ルテニウム・スレイヤーロリカ","0","","0","0","1","0","0","","ルテニウム・スレイヤーロリカ","57126","655","1","4","0","35","33","4","5","10320","1","False","False","False","False","47471","650","True","2","True","0","2","0","10","8","21800","8780","False","False","0","92","0","1","76","0","0","2","802, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","745","586","1","346","3","383","45","260","22","182","0","0","0","0","1","0","21","83","24","65","1","38","3","43","45","29","22","20","4","2","True","False","0","True"
"42019","ルテニウム・スレイヤーヴァンブレイス","0","","0","0","1","0","0","","ルテニウム・スレイヤーヴァンブレイス","56248","655","1","4","0","37","36","5","5","10320","1","False","False","False","False","28483","390","True","2","False","0","2","0","10","8","21800","8781","False","False","0","92","0","1","76","0","0","2","802, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","555","436","1","218","3","241","22","164","44","114","0","0","0","0","1","0","21","62","24","49","1","24","3","27","22","18","44","13","4","2","True","False","0","True"
"42020","マウンテンリネン・スレイヤーホーズ","0","","0","0","1","0","0","","マウンテンリネン・スレイヤーホーズ","57653","655","1","4","0","36","35","7","5","10320","1","False","False","False","False","47471","650","True","2","False","0","2","0","13","8","21800","8782","False","False","0","92","0","1","76","0","0","2","802, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","745","586","1","346","3","383","27","260","44","182","0","0","0","0","1","0","21","83","24","65","1","38","3","43","27","29","44","20","4","2","True","False","0","True"
"42021","ルテニウム・スレイヤーサバトン","0","","0","0","1","0","0","","ルテニウム・スレイヤーサバトン","49746","655","1","4","0","38","37","8","5","10320","1","False","False","False","False","28483","390","True","2","False","0","2","0","10","8","21800","8783","False","False","0","92","0","1","76","0","0","2","802, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","555","436","1","218","3","241","44","164","45","114","0","0","0","0","1","0","21","62","24","49","1","24","3","27","44","18","45","13","4","2","True","False","0","True"
"42022","マウンテンリネン・ストライカーバンダナ","0","","0","0","1","0","0","","マウンテンリネン・ストライカーバンダナ","56738","655","1","4","0","34","31","3","5","19320","1","False","False","False","False","28483","390","True","2","True","0","2","0","13","8","21800","8784","False","False","0","92","0","1","65","0","0","3","803, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","1","218","3","241","22","164","27","114","0","0","0","0","1","0","21","49","24","49","1","24","3","27","22","18","27","13","5","2","True","False","0","True"
"42023","マウンテンリネン・ストライカートップス","0","","0","0","1","0","0","","マウンテンリネン・ストライカートップス","57130","655","1","4","0","35","33","4","5","19320","1","False","False","False","False","47471","650","True","2","True","0","2","0","13","8","21800","8785","False","False","0","92","0","1","65","0","0","3","803, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","1","346","3","383","44","260","27","182","0","0","0","0","1","0","21","65","24","65","1","38","3","43","44","29","27","20","5","2","True","False","0","True"
"42024","ハンマーヘッドダイル・ストライカーフィンガレスグローブ","0","","0","0","1","0","0","","ハンマーヘッドダイル・ストライカーフィンガレスグローブ","56252","655","1","4","0","37","36","5","5","19320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8786","False","False","0","92","0","1","65","0","0","3","803, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","1","218","3","241","45","164","27","114","0","0","0","0","1","0","21","49","24","49","1","24","3","27","45","18","27","13","5","2","True","False","0","True"
"42025","ハンマーヘッドダイル・ストライカーブリーチ","0","","0","0","1","0","0","","ハンマーヘッドダイル・ストライカーブリーチ","57657","655","1","4","0","36","35","7","5","19320","1","False","False","False","False","47471","650","True","2","False","0","2","0","12","8","21800","8787","False","False","0","92","0","1","65","0","0","3","803, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","1","346","3","383","44","260","45","182","0","0","0","0","1","0","21","65","24","65","1","38","3","43","44","29","45","20","5","2","True","False","0","True"
"42026","ハンマーヘッドダイル・ストライカーレギンス","0","","0","0","1","0","0","","ハンマーヘッドダイル・ストライカーレギンス","49750","655","1","4","0","38","37","8","5","19320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8788","False","False","0","92","0","1","65","0","0","3","803, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","1","218","3","241","22","164","44","114","0","0","0","0","1","0","21","49","24","49","1","24","3","27","22","18","44","13","5","2","True","False","0","True"
"42027","マウンテンリネン・レンジャーバンデージ","0","","0","0","1","0","0","","マウンテンリネン・レンジャーバンデージ","56740","655","1","4","0","34","31","3","5","30320","1","False","False","False","False","28483","390","True","2","True","0","2","0","13","8","21800","8789","False","False","0","92","0","1","66","0","0","4","805, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","45","164","27","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","45","18","27","13","6","2","True","False","0","True"
"42028","マウンテンリネン・レンジャークローク","0","","0","0","1","0","0","","マウンテンリネン・レンジャークローク","57129","655","1","4","0","35","33","4","5","30320","1","False","False","False","False","47471","650","True","2","True","0","2","0","13","8","21800","8790","False","False","0","92","0","1","66","0","0","4","804, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","2","346","3","383","22","260","44","182","0","0","0","0","1","0","21","65","24","65","2","38","3","43","22","29","44","20","6","2","True","False","0","True"
"42029","ハンマーヘッドダイル・レンジャーアームガード","0","","0","0","1","0","0","","ハンマーヘッドダイル・レンジャーアームガード","56251","655","1","4","0","37","36","5","5","30320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8791","False","False","0","92","0","1","66","0","0","4","804, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","27","164","22","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","27","18","22","13","6","2","True","False","0","True"
"42030","マウンテンリネン・レンジャーキルト","0","","0","0","1","0","0","","マウンテンリネン・レンジャーキルト","57656","655","1","4","0","36","35","7","5","30320","1","False","False","False","False","47471","650","True","2","False","0","2","0","13","8","21800","8792","False","False","0","92","0","1","66","0","0","4","804, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","2","346","3","383","45","260","27","182","0","0","0","0","1","0","21","65","24","65","2","38","3","43","45","29","27","20","6","2","True","False","0","True"
"42031","ハンマーヘッドダイル・レンジャーサイブーツ","0","","0","0","1","0","0","","ハンマーヘッドダイル・レンジャーサイブーツ","49749","655","1","4","0","38","37","8","5","30320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8793","False","False","0","92","0","1","66","0","0","4","804, 6, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","27","164","22","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","27","18","22","13","6","2","True","False","0","True"
"42032","マウンテンリネン・スカウトバンダナ","0","","0","0","1","0","0","","マウンテンリネン・スカウトバンダナ","56739","655","1","4","0","34","31","3","5","23320","1","False","False","False","False","28483","390","True","2","True","0","2","0","13","8","21800","8794","False","False","0","92","0","1","103","0","0","11","803, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","22","164","27","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","22","18","27","13","6","2","True","False","0","True"
"42033","マウンテンリネン・スカウトトップス","0","","0","0","1","0","0","","マウンテンリネン・スカウトトップス","57131","655","1","4","0","35","33","4","5","23320","1","False","False","False","False","47471","650","True","2","True","0","2","0","13","8","21800","8795","False","False","0","92","0","1","103","0","0","11","803, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","2","346","3","383","44","260","45","182","0","0","0","0","1","0","21","65","24","65","2","38","3","43","44","29","45","20","6","2","True","False","0","True"
"42034","ハンマーヘッドダイル・スカウトフィンガレスグローブ","0","","0","0","1","0","0","","ハンマーヘッドダイル・スカウトフィンガレスグローブ","56253","655","1","4","0","37","36","5","5","23320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8796","False","False","0","92","0","1","103","0","0","11","803, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","27","164","45","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","27","18","45","13","6","2","True","False","0","True"
"42035","ハンマーヘッドダイル・スカウトブリーチ","0","","0","0","1","0","0","","ハンマーヘッドダイル・スカウトブリーチ","57658","655","1","4","0","36","35","7","5","23320","1","False","False","False","False","47471","650","True","2","False","0","2","0","12","8","21800","8797","False","False","0","92","0","1","103","0","0","11","803, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","586","586","2","346","3","383","22","260","27","182","0","0","0","0","1","0","21","65","24","65","2","38","3","43","22","29","27","20","6","2","True","False","0","True"
"42036","ハンマーヘッドダイル・スカウトレギンス","0","","0","0","1","0","0","","ハンマーヘッドダイル・スカウトレギンス","49751","655","1","4","0","38","37","8","5","23320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8798","False","False","0","92","0","1","103","0","0","11","803, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","436","436","2","218","3","241","27","164","22","114","0","0","0","0","1","0","21","49","24","49","2","24","3","27","27","18","22","13","6","2","True","False","0","True"
"42037","マウンテンリネン・ヒーラーハット","0","","0","0","1","0","0","","マウンテンリネン・ヒーラーハット","56737","655","1","4","0","34","31","3","5","47320","1","False","False","False","False","28483","390","True","2","True","0","2","0","13","8","21800","8799","False","False","0","92","0","1","64","0","0","6","804, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","5","218","3","217","44","164","6","114","0","0","0","0","1","0","21","35","24","62","5","24","3","24","44","18","6","13","9","2","True","False","0","True"
"42038","マウンテンリネン・ヒーラークローク","0","","0","0","1","0","0","","マウンテンリネン・ヒーラークローク","57128","655","1","4","0","35","33","4","5","47320","1","False","False","False","False","47471","650","True","2","True","0","2","0","13","8","21800","8800","False","False","0","92","0","1","64","0","0","6","804, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","426","745","5","346","3","345","46","260","44","182","0","0","0","0","1","0","21","47","24","83","5","38","3","38","46","29","44","20","9","2","True","False","0","True"
"42039","ハンマーヘッドダイル・ヒーラーアームガード","0","","0","0","1","0","0","","ハンマーヘッドダイル・ヒーラーアームガード","56250","655","1","4","0","37","36","5","5","47320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8801","False","False","0","92","0","1","64","0","0","6","804, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","5","218","3","217","27","164","44","114","0","0","0","0","1","0","21","35","24","62","5","24","3","24","27","18","44","13","9","2","True","False","0","True"
"42040","マウンテンリネン・ヒーラーキルト","0","","0","0","1","0","0","","マウンテンリネン・ヒーラーキルト","57655","655","1","4","0","36","35","7","5","47320","1","False","False","False","False","47471","650","True","2","False","0","2","0","13","8","21800","8802","False","False","0","92","0","1","64","0","0","6","804, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","426","745","5","346","3","345","46","260","6","182","0","0","0","0","1","0","21","47","24","83","5","38","3","38","46","29","6","20","9","2","True","False","0","True"
"42041","ハンマーヘッドダイル・ヒーラーサイブーツ","0","","0","0","1","0","0","","ハンマーヘッドダイル・ヒーラーサイブーツ","49748","655","1","4","0","38","37","8","5","47320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8803","False","False","0","92","0","1","64","0","0","6","804, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","5","218","3","217","44","164","27","114","0","0","0","0","1","0","21","35","24","62","5","24","3","24","44","18","27","13","9","2","True","False","0","True"
"42042","マウンテンリネン・キャスターハット","0","","0","0","1","0","0","","マウンテンリネン・キャスターハット","56736","655","1","4","0","34","31","3","5","40320","1","False","False","False","False","28483","390","True","2","True","0","2","0","13","8","21800","8804","False","False","0","92","0","1","63","0","0","5","804, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","4","218","3","217","44","164","46","114","0","0","0","0","1","0","21","35","24","62","4","24","3","24","44","18","46","13","8","2","True","False","0","True"
"42043","マウンテンリネン・キャスタークローク","0","","0","0","1","0","0","","マウンテンリネン・キャスタークローク","57127","655","1","4","0","35","33","4","5","40320","1","False","False","False","False","47471","650","True","2","True","0","2","0","13","8","21800","8805","False","False","0","92","0","1","63","0","0","5","804, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","426","745","4","346","3","345","27","260","44","182","0","0","0","0","1","0","21","47","24","83","4","38","3","38","27","29","44","20","8","2","True","False","0","True"
"42044","ハンマーヘッドダイル・キャスターアームガード","0","","0","0","1","0","0","","ハンマーヘッドダイル・キャスターアームガード","56249","655","1","4","0","37","36","5","5","40320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8806","False","False","0","92","0","1","63","0","0","5","804, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","4","218","3","217","46","164","44","114","0","0","0","0","1","0","21","35","24","62","4","24","3","24","46","18","44","13","8","2","True","False","0","True"
"42045","マウンテンリネン・キャスターキルト","0","","0","0","1","0","0","","マウンテンリネン・キャスターキルト","57654","655","1","4","0","36","35","7","5","40320","1","False","False","False","False","47471","650","True","2","False","0","2","0","13","8","21800","8807","False","False","0","92","0","1","63","0","0","5","804, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","426","745","4","346","3","345","46","260","22","182","0","0","0","0","1","0","21","47","24","83","4","38","3","38","46","29","22","20","8","2","True","False","0","True"
"42046","ハンマーヘッドダイル・キャスターサイブーツ","0","","0","0","1","0","0","","ハンマーヘッドダイル・キャスターサイブーツ","49747","655","1","4","0","38","37","8","5","40320","1","False","False","False","False","28483","390","True","2","False","0","2","0","12","8","21800","8808","False","False","0","92","0","1","63","0","0","5","804, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","318","555","4","218","3","217","44","164","27","114","0","0","0","0","1","0","21","35","24","62","4","24","3","24","44","18","27","13","8","2","True","False","0","True"
"42047","イフイカナイト・ディフェンダーイヤリング","0","","0","0","1","0","0","","イフイカナイト・ディフェンダーイヤリング","55530","655","1","4","0","41","40","9","5","8320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8809","False","False","0","92","0","1","59","0","0","1","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","172","3","191","19","130","27","91","0","0","0","0","1","0","21","1","24","1","1","19","3","21","19","14","27","10","3","1","True","False","0","True"
"42048","イフイカナイト・アタッカーイヤリング","0","","0","0","1","0","0","","イフイカナイト・アタッカーイヤリング","55530","655","1","4","0","41","40","9","5","19320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8810","False","False","0","92","0","1","84","0","0","10","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","172","3","191","27","130","44","91","0","0","0","0","1","0","21","1","24","1","1","19","3","21","27","14","44","10","4","1","True","False","0","True"
"42049","イフイカナイト・レンジャーイヤリング","0","","0","0","1","0","0","","イフイカナイト・レンジャーイヤリング","55530","655","1","4","0","41","40","9","5","30320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8811","False","False","0","92","0","1","105","0","0","12","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","2","172","3","191","44","130","27","91","0","0","0","0","1","0","21","1","24","1","2","19","3","21","44","14","27","10","6","1","True","False","0","True"
"42050","イフイカナイト・ヒーラーイヤリング","0","","0","0","1","0","0","","イフイカナイト・ヒーラーイヤリング","55530","655","1","4","0","41","40","9","5","47320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8812","False","False","0","92","0","1","64","0","0","6","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","5","172","3","172","6","130","27","91","0","0","0","0","1","0","21","1","24","1","5","19","3","19","6","14","27","10","9","1","True","False","0","True"
"42051","イフイカナイト・キャスターイヤリング","0","","0","0","1","0","0","","イフイカナイト・キャスターイヤリング","55530","655","1","4","0","41","40","9","5","40320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8813","False","False","0","92","0","1","63","0","0","5","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","4","172","3","172","22","130","44","91","0","0","0","0","1","0","21","1","24","1","4","19","3","19","22","14","44","10","8","1","True","False","0","True"
"42052","イフイカナイト・ディフェンダーチョーカー","0","","0","0","1","0","0","","イフイカナイト・ディフェンダーチョーカー","55082","655","1","4","0","40","39","10","5","8320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8814","False","False","0","92","0","1","59","0","0","1","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","172","3","191","44","130","19","91","0","0","0","0","1","0","21","1","24","1","1","19","3","21","44","14","19","10","3","1","True","False","0","True"
"42053","イフイカナイト・アタッカーチョーカー","0","","0","0","1","0","0","","イフイカナイト・アタッカーチョーカー","55082","655","1","4","0","40","39","10","5","19320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8815","False","False","0","92","0","1","84","0","0","10","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","1","172","3","191","22","130","27","91","0","0","0","0","1","0","21","1","24","1","1","19","3","21","22","14","27","10","4","1","True","False","0","True"
"42054","イフイカナイト・レンジャーチョーカー","0","","0","0","1","0","0","","イフイカナイト・レンジャーチョーカー","55082","655","1","4","0","40","39","10","5","30320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8816","False","False","0","92","0","1","105","0","0","12","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","2","172","3","191","22","130","44","91","0","0","0","0","1","0","21","1","24","1","2","19","3","21","22","14","44","10","6","1","True","False","0","True"
"42055","イフイカナイト・ヒーラーチョーカー","0","","0","0","1","0","0","","イフイカナイト・ヒーラーチョーカー","55082","655","1","4","0","40","39","10","5","47320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8817","False","False","0","92","0","1","64","0","0","6","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","5","172","3","172","27","130","6","91","0","0","0","0","1","0","21","1","24","1","5","19","3","19","27","14","6","10","9","1","True","False","0","True"
"42056","イフイカナイト・キャスターチョーカー","0","","0","0","1","0","0","","イフイカナイト・キャスターチョーカー","55082","655","1","4","0","40","39","10","5","40320","1","False","False","False","False","21578","296","True","0","False","0","2","0","11","8","21800","8818","False","False","0","92","0","1","63","0","0","5","120, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","4","172","3","172","22","130","27","91","0","0","0","0","1","0","21","1","24","1","4","19","3","19","22","14","27","10","8","1","True","False","0","True"
